Actual_Labels,Predicted_Labels,Probability_Score
0,0,0.4507193033836692
0,0,0.21431943160549988
0,0,0.08180319346508862
0,0,0.17698827184078852
0,0,0.48880215472110244
0,1,0.5965428173477147
0,0,0.014245014245014245
0,1,0.720230323325176
0,1,0.6919500030164011
0,1,0.6369526880417045
1,0,0.261044099603394
0,1,0.8929628473765057
1,0,0.3750989805075138
0,0,0.2427380430585559
0,0,0.05413105413105413
1,0,0.40793244714143634
0,0,0.100596378261232
0,0,0.02564102564102564
1,1,0.7195405869668181
1,1,0.5213950402307247
0,0,0.32925788688851576
0,0,0.057314037277561986
0,0,0.4135937478516564
0,0,0.006761170175804322
0,1,0.580460375039892
1,1,0.9088229577470556
0,0,0.06543086543086543
0,0,0.05698005698005698
1,0,0.24573025521886052
0,0,0.14425433887994274
1,1,0.7703977646285339
1,1,0.6966752358521964
1,1,0.7845700401502043
1,1,0.8613537762583684
0,1,0.5945748899630564
1,1,0.7197740441249395
1,1,0.8381054046893585
1,0,0.4090945985935996
0,0,0.24111435030459644
1,1,0.5701793387847727
0,0,0.039886039886039885
0,0,0.33644825696612407
0,1,0.5860731144361311
1,1,0.5542429748603711
0,0,0.04803704525926748
1,1,0.7140462050398508
1,1,0.5206746450468838
0,0,0.16160250538174056
0,0,0.14275562460390104
0,1,0.8644993694451689
0,0,0.014281077572216814
1,1,0.785347864941882
1,1,0.7566740554490284
1,0,0.31760604161159567
0,0,0.10375118708452043
0,0,0.035310368643701975
0,1,0.6632759120452715
0,0,0.07693473229658744
0,0,0.23358436412106598
1,1,0.8426393395814816
1,1,0.6875634768332046
0,0,0.2366748249974021
0,0,0.32941538913761137
1,0,0.3598591424678381
0,0,0.12849421234845923
0,1,0.7026911244012874
0,0,0.009275770606125534
1,1,0.6427707732367174
0,0,0.05164481650290731
1,1,0.8273811715492841
0,1,0.7652113021818889
0,0,0.19481648113442762
0,0,0.1074860444725347
1,0,0.048913462328096485
0,0,0.15472818231964144
0,0,0.4779990540038691
0,0,0.2018130940315111
0,0,0.11658557491890825
0,0,0.20855466389635546
0,0,0.20964449135918967
1,1,0.8554835299958721
1,0,0.1035514775710854
0,0,0.08267957664092929
0,1,0.6069190068278717
0,0,0.10136542213299744
1,1,0.9013397830359925
1,1,0.670655356923582
1,0,0.43324072913779355
0,0,0.25216591868255706
0,0,0.01831275720164609
0,0,0.03724550066013481
0,0,0.1979233473453435
0,0,0.07446587157609272
1,1,0.5726719222800629
0,0,0.4507000625811502
0,1,0.6009784648956163
0,1,0.5840699612960576
0,0,0.033516483516483515
1,1,0.7679659185611567
0,0,0.11737620936092395
0,1,0.6456391883324012
0,0,0.04644103222408742
1,1,0.5686993163175346
0,1,0.619804865765172
1,1,0.8063315154376745
0,0,0.251916289793511
0,0,0.2903997349278761
1,1,0.8914501895308424
1,0,0.14755460588793923
1,1,0.7356040029651689
0,0,0.03972556772258932
0,1,0.5486704653371319
0,0,0.30845011898620156
1,1,0.8585544004933983
0,0,0.28819252798234024
0,0,0.45188181725928595
1,1,0.7059370301028475
0,0,0.2926537378925135
0,0,0.052889255886277485
0,0,0.39258846976380174
0,0,0.009993689269233967
0,0,0.1674806674806675
1,0,0.4523594289000824
0,0,0.09401709401709402
0,0,0.31988421354578683
0,0,0.47283788978377844
1,0,0.48978849364931454
1,1,0.6828326456868967
1,1,0.7798514328120935
0,1,0.6113407467994135
1,1,0.6438576855243522
1,1,0.7231881326966797
0,0,0.02874141109435227
1,0,0.3140907200925375
1,1,0.7711522319229087
0,0,0.3444282274003503
1,0,0.2539832242654781
1,1,0.6791715505924907
1,1,0.7584091902820155
0,0,0.05982905982905983
0,0,0.01407757736871661
0,0,0.01732001394448652
0,0,0.25547527863436575
0,0,0.4880485915479196
0,0,0.08802514520355548
0,0,0.36928470318684004
1,0,0.21325808947510924
0,0,0.019943019943019943
0,0,0.411927627672984
1,1,0.8155967586967364
0,0,0.11361573536370284
0,0,0.38481107718614327
1,0,0.46174420339621214
0,0,0.1472934472934473
0,0,0.058060074440822965
1,1,0.5432806104421988
0,0,0.20068290739482295
0,0,0.4482431149097815
1,1,0.5549771741553233
0,0,0.10474340571396117
1,0,0.3054641714792576
1,1,0.5582460424565688
0,0,0.23940871459580476
0,0,0.011432074723213963
0,0,0.07700160712981226
1,1,0.8862065104019724
0,0,0.005698005698005698
0,0,0.36978441646420945
0,1,0.7797913957810984
1,1,0.629977967516255
0,1,0.6353303776414588
1,0,0.06114506629021241
1,1,0.5678182731027508
0,1,0.5718395548508269
0,1,0.7499873256984789
0,0,0.10814793618484063
0,0,0.44403589941709914
0,0,0.43432396382338057
1,1,0.5225313588775556
1,1,0.5497517440596241
0,0,0.33897988604107765
0,0,0.4520514859842204
0,0,0.4678069543677133
1,1,0.6814254311592494
1,1,0.634980007034279
0,0,0.03154749496212911
0,0,0.04294350635814051
0,0,0.068868257931022
1,1,0.5507834757834758
0,1,0.6688536008951737
1,0,0.03225410699015525
0,0,0.042551262233914436
1,1,0.7802931159275214
0,0,0.21348507822282206
0,0,0.21509269603204173
0,0,0.03722697056030389
0,0,0.09623755531591742
0,0,0.02564102564102564
1,0,0.07225471802229334
1,1,0.8633226786797544
0,0,0.31148811875247284
0,0,0.041935939304360355
1,0,0.3406112371103408
0,0,0.25957563932710137
0,1,0.717369340199761
0,0,0.02849002849002849
0,0,0.048773345995568214
0,0,0.3453816456774304
1,1,0.8486406940110645
1,0,0.3129196539452949
0,0,0.4462507201405221
0,0,0.09216513346475755
0,0,0.10464845957376302
0,0,0.12569080334815297
1,1,0.531036675222381
0,0,0.06245461147421932
0,1,0.7683374677768411
1,1,0.6764209227006227
0,0,0.4146927335282548
0,1,0.8896080136631118
1,1,0.7060648448011084
0,0,0.1605540170153697
0,0,0.042735042735042736
0,0,0.08600281330633636
0,0,0.04310380977047644
0,1,0.729990197108331
1,0,0.18629562625970655
1,0,0.225557417779533
0,0,0.3711405640813714
0,0,0.1672436748603107
0,0,0.12603684061622075
